timestamp,session_id,user_id,action_type,screen_context,focused_item,derived_states,sequence_context,click_type,session_end_reason
2025-06-26T21:11:12.683415,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""11459"", ""title"": ""Sky High"", ""genres"": [""Adventure"", ""Comedy"", ""Family""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.95, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:13.857335,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""11459"", ""title"": ""Sky High"", ""genres"": [""Adventure"", ""Comedy"", ""Family""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.17, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:11:15.612950,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""11459"", ""title"": ""Sky High"", ""genres"": [""Adventure"", ""Comedy"", ""Family""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.76, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:11:16.509280,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""11459"", ""title"": ""Sky High"", ""genres"": [""Adventure"", ""Comedy"", ""Family""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.9, ""consecutive_action_count"": 4}",more_info,
2025-06-26T21:11:18.471173,session_10,user_the_language_learner_0,back,Home,"{""item_id"": ""11459"", ""title"": ""Sky High"", ""genres"": [""Adventure"", ""Comedy"", ""Family""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.96, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:20.908860,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""11459"", ""title"": ""Sky High"", ""genres"": [""Adventure"", ""Comedy"", ""Family""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.44, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:21.685856,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""11459"", ""title"": ""Sky High"", ""genres"": [""Adventure"", ""Comedy"", ""Family""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.78, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:11:25.140032,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""11459"", ""title"": ""Sky High"", ""genres"": [""Adventure"", ""Comedy"", ""Family""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.45, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:11:25.906567,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""11459"", ""title"": ""Sky High"", ""genres"": [""Adventure"", ""Comedy"", ""Family""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.77, ""consecutive_action_count"": 4}",play,launched_playback
2025-06-26T21:10:52.365218,session_11,user_the_weekend_binger_1,session_start,Home,,NOT_LOGGED_RAW,"{""time_since_last_action"": 0.0, ""consecutive_action_count"": 0}",,
2025-06-26T21:10:54.813754,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.45, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:10:57.970552,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.16, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:10:58.888049,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.92, ""consecutive_action_count"": 3}",trailer,
2025-06-26T21:10:59.395965,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.51, ""consecutive_action_count"": 4}",more_info,
2025-06-26T21:11:03.121534,session_11,user_the_weekend_binger_1,back,Home,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.73, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:06.685283,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.56, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:10.507789,session_11,user_the_weekend_binger_1,back,Home,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.82, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:14.054642,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.55, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:16.077780,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.02, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:11:18.690507,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.61, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:11:21.725273,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.03, ""consecutive_action_count"": 4}",more_info,
2025-06-26T21:11:22.456098,session_11,user_the_weekend_binger_1,back,Home,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.73, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:25.572715,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.12, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:26.328257,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.76, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:11:29.613268,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.29, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:11:31.536239,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.92, ""consecutive_action_count"": 4}",more_info,
2025-06-26T21:11:33.663699,session_11,user_the_weekend_binger_1,back,Home,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.13, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:35.765699,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.1, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:36.457707,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.69, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:11:40.281202,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.82, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:11:41.337510,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.06, ""consecutive_action_count"": 4}",more_info,
2025-06-26T21:11:43.469023,session_11,user_the_weekend_binger_1,back,Home,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.13, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:45.208371,session_11,user_the_weekend_binger_1,dpad_right,Home,"{""item_id"": ""40805"", ""title"": ""The Green Hornet"", ""genres"": [""Action"", ""Crime"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.74, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:46.452478,session_11,user_the_weekend_binger_1,dpad_down,Home,"{""item_id"": ""198184"", ""title"": ""Chappie"", ""genres"": [""Crime"", ""Action"", ""Science Fiction""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.24, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:50.360203,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""88036"", ""title"": ""Sparkle"", ""genres"": [""Drama"", ""Music""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.91, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:51.907394,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""88036"", ""title"": ""Sparkle"", ""genres"": [""Drama"", ""Music""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.55, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:11:55.351251,session_11,user_the_weekend_binger_1,back,Home,"{""item_id"": ""88036"", ""title"": ""Sparkle"", ""genres"": [""Drama"", ""Music""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.44, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:59.072580,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""88036"", ""title"": ""Sparkle"", ""genres"": [""Drama"", ""Music""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.72, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:59.618687,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""88036"", ""title"": ""Sparkle"", ""genres"": [""Drama"", ""Music""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.55, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:12:01.826157,session_11,user_the_weekend_binger_1,back,Home,"{""item_id"": ""88036"", ""title"": ""Sparkle"", ""genres"": [""Drama"", ""Music""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.21, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:02.652255,session_11,user_the_weekend_binger_1,dpad_right,Home,"{""item_id"": ""88036"", ""title"": ""Sparkle"", ""genres"": [""Drama"", ""Music""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.83, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:03.806412,session_11,user_the_weekend_binger_1,dpad_down,Home,"{""item_id"": ""2976"", ""title"": ""Hairspray"", ""genres"": [""Family"", ""Comedy"", ""Music"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.15, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:06.951272,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""6687"", ""title"": ""Transsiberian"", ""genres"": [""Thriller"", ""Crime"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.14, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:12:08.989232,session_11,user_the_weekend_binger_1,back,Home,"{""item_id"": ""6687"", ""title"": ""Transsiberian"", ""genres"": [""Thriller"", ""Crime"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.04, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:10.823702,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""6687"", ""title"": ""Transsiberian"", ""genres"": [""Thriller"", ""Crime"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.83, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:12:11.668959,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""6687"", ""title"": ""Transsiberian"", ""genres"": [""Thriller"", ""Crime"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.85, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:12:14.474921,session_11,user_the_weekend_binger_1,back,Home,"{""item_id"": ""6687"", ""title"": ""Transsiberian"", ""genres"": [""Thriller"", ""Crime"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.81, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:17.668204,session_11,user_the_weekend_binger_1,dpad_down,Home,"{""item_id"": ""6687"", ""title"": ""Transsiberian"", ""genres"": [""Thriller"", ""Crime"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.19, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:19.296888,session_11,user_the_weekend_binger_1,dpad_down,Home,"{""item_id"": ""31867"", ""title"": ""Repo Men"", ""genres"": [""Action"", ""Science Fiction"", ""Thriller"", ""Crime""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.63, ""consecutive_action_count"": 2}",,
2025-06-26T21:12:22.568075,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""76487"", ""title"": ""The Devil Inside"", ""genres"": [""Thriller"", ""Horror""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.27, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:12:26.387140,session_11,user_the_weekend_binger_1,back,Home,"{""item_id"": ""76487"", ""title"": ""The Devil Inside"", ""genres"": [""Thriller"", ""Horror""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.82, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:27.450465,session_11,user_the_weekend_binger_1,click,Detail_Page,"{""item_id"": ""76487"", ""title"": ""The Devil Inside"", ""genres"": [""Thriller"", ""Horror""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.06, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:12:29.280216,session_11,user_the_weekend_binger_1,back,Home,"{""item_id"": ""76487"", ""title"": ""The Devil Inside"", ""genres"": [""Thriller"", ""Horror""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.83, ""consecutive_action_count"": 1}",,timeout
2025-06-26T21:11:21.207017,session_12,user_the_tech-averse_user_2,session_start,Home,,NOT_LOGGED_RAW,"{""time_since_last_action"": 0.0, ""consecutive_action_count"": 0}",,
2025-06-26T21:11:23.110590,session_12,user_the_tech-averse_user_2,dpad_down,Home,"{""item_id"": ""20504"", ""title"": ""The Book of Eli"", ""genres"": [""Action"", ""Thriller"", ""Science Fiction""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.9, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:24.214749,session_12,user_the_tech-averse_user_2,click,Detail_Page,"{""item_id"": ""94348"", ""title"": ""Alex Cross"", ""genres"": [""Action"", ""Thriller"", ""Crime"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.1, ""consecutive_action_count"": 1}",play,
2025-06-26T21:11:26.550028,session_12,user_the_tech-averse_user_2,back,Home,"{""item_id"": ""94348"", ""title"": ""Alex Cross"", ""genres"": [""Action"", ""Thriller"", ""Crime"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.34, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:28.196350,session_12,user_the_tech-averse_user_2,dpad_down,Home,"{""item_id"": ""94348"", ""title"": ""Alex Cross"", ""genres"": [""Action"", ""Thriller"", ""Crime"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.65, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:32.154441,session_12,user_the_tech-averse_user_2,dpad_down,Home,"{""item_id"": ""8053"", ""title"": ""The Three Burials of Melquiades Estrada"", ""genres"": [""Adventure"", ""Crime"", ""Drama"", ""Mystery"", ""Western""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.96, ""consecutive_action_count"": 2}",,
2025-06-26T21:11:36.077358,session_12,user_the_tech-averse_user_2,dpad_down,Home,"{""item_id"": ""8374"", ""title"": ""The Boondock Saints"", ""genres"": [""Action"", ""Thriller"", ""Crime""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.92, ""consecutive_action_count"": 3}",,
2025-06-26T21:11:37.981088,session_12,user_the_tech-averse_user_2,click,Detail_Page,"{""item_id"": ""29463"", ""title"": ""Krush Groove"", ""genres"": [""Drama"", ""Music"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.9, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:39.489011,session_12,user_the_tech-averse_user_2,back,Home,"{""item_id"": ""29463"", ""title"": ""Krush Groove"", ""genres"": [""Drama"", ""Music"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.51, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:39.789011,session_12,user_the_tech-averse_user_2,click,Detail_Page,"{""item_id"": ""29463"", ""title"": ""Krush Groove"", ""genres"": [""Drama"", ""Music"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.3, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:40.823545,session_12,user_the_tech-averse_user_2,back,Home,"{""item_id"": ""29463"", ""title"": ""Krush Groove"", ""genres"": [""Drama"", ""Music"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.03, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:41.915086,session_12,user_the_tech-averse_user_2,click,Detail_Page,"{""item_id"": ""29463"", ""title"": ""Krush Groove"", ""genres"": [""Drama"", ""Music"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.09, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:42.215086,session_12,user_the_tech-averse_user_2,back,Home,"{""item_id"": ""29463"", ""title"": ""Krush Groove"", ""genres"": [""Drama"", ""Music"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.3, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:43.890079,session_12,user_the_tech-averse_user_2,back,Home,"{""item_id"": ""29463"", ""title"": ""Krush Groove"", ""genres"": [""Drama"", ""Music"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.67, ""consecutive_action_count"": 2}",,user_exit_from_home
2025-06-26T21:11:29.648296,session_13,user_the_nostalgia_seeker_3,session_start,Home,,NOT_LOGGED_RAW,"{""time_since_last_action"": 0.0, ""consecutive_action_count"": 0}",,
2025-06-26T21:11:31.284528,session_13,user_the_nostalgia_seeker_3,click,Detail_Page,"{""item_id"": ""12637"", ""title"": ""New York, New York"", ""genres"": [""Drama"", ""Music"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.64, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:32.374965,session_13,user_the_nostalgia_seeker_3,click,Detail_Page,"{""item_id"": ""12637"", ""title"": ""New York, New York"", ""genres"": [""Drama"", ""Music"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.09, ""consecutive_action_count"": 2}",play,launched_playback
2025-06-26T21:11:30.779826,session_14,user_the_zen_viewer_4,session_start,Home,,NOT_LOGGED_RAW,"{""time_since_last_action"": 0.0, ""consecutive_action_count"": 0}",,
2025-06-26T21:11:33.192920,session_14,user_the_zen_viewer_4,click,Detail_Page,"{""item_id"": ""260778"", ""title"": ""Vaalu"", ""genres"": [""Comedy"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.41, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:36.181530,session_14,user_the_zen_viewer_4,back,Home,"{""item_id"": ""260778"", ""title"": ""Vaalu"", ""genres"": [""Comedy"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.99, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:38.722546,session_14,user_the_zen_viewer_4,dpad_down,Home,"{""item_id"": ""260778"", ""title"": ""Vaalu"", ""genres"": [""Comedy"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.54, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:39.224450,session_14,user_the_zen_viewer_4,click,Detail_Page,"{""item_id"": ""24428"", ""title"": ""The Avengers"", ""genres"": [""Science Fiction"", ""Action"", ""Adventure""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.5, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:43.163347,session_14,user_the_zen_viewer_4,click,Detail_Page,"{""item_id"": ""24428"", ""title"": ""The Avengers"", ""genres"": [""Science Fiction"", ""Action"", ""Adventure""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.94, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:11:45.555885,session_14,user_the_zen_viewer_4,back,Home,"{""item_id"": ""24428"", ""title"": ""The Avengers"", ""genres"": [""Science Fiction"", ""Action"", ""Adventure""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.39, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:48.397692,session_14,user_the_zen_viewer_4,click,Detail_Page,"{""item_id"": ""24428"", ""title"": ""The Avengers"", ""genres"": [""Science Fiction"", ""Action"", ""Adventure""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.84, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:50.001404,session_14,user_the_zen_viewer_4,back,Home,"{""item_id"": ""24428"", ""title"": ""The Avengers"", ""genres"": [""Science Fiction"", ""Action"", ""Adventure""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.6, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:51.015467,session_14,user_the_zen_viewer_4,click,Detail_Page,"{""item_id"": ""24428"", ""title"": ""The Avengers"", ""genres"": [""Science Fiction"", ""Action"", ""Adventure""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.01, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:53.540221,session_14,user_the_zen_viewer_4,click,Detail_Page,"{""item_id"": ""24428"", ""title"": ""The Avengers"", ""genres"": [""Science Fiction"", ""Action"", ""Adventure""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.52, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:11:55.983695,session_14,user_the_zen_viewer_4,click,Detail_Page,"{""item_id"": ""24428"", ""title"": ""The Avengers"", ""genres"": [""Science Fiction"", ""Action"", ""Adventure""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.44, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:11:57.383434,session_14,user_the_zen_viewer_4,click,Detail_Page,"{""item_id"": ""24428"", ""title"": ""The Avengers"", ""genres"": [""Science Fiction"", ""Action"", ""Adventure""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.4, ""consecutive_action_count"": 4}",more_info,
2025-06-26T21:11:58.546739,session_14,user_the_zen_viewer_4,click,Detail_Page,"{""item_id"": ""24428"", ""title"": ""The Avengers"", ""genres"": [""Science Fiction"", ""Action"", ""Adventure""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.16, ""consecutive_action_count"": 5}",more_info,
2025-06-26T21:11:59.354272,session_14,user_the_zen_viewer_4,click,Detail_Page,"{""item_id"": ""24428"", ""title"": ""The Avengers"", ""genres"": [""Science Fiction"", ""Action"", ""Adventure""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.81, ""consecutive_action_count"": 6}",play,launched_playback
2025-06-26T21:11:47.236730,session_15,user_the_social_sharer_0,session_start,Home,,NOT_LOGGED_RAW,"{""time_since_last_action"": 0.0, ""consecutive_action_count"": 0}",,
2025-06-26T21:11:48.714205,session_15,user_the_social_sharer_0,dpad_right,Home,"{""item_id"": ""67238"", ""title"": ""Cavite"", ""genres"": [""Foreign"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.48, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:51.832132,session_15,user_the_social_sharer_0,click,Detail_Page,"{""item_id"": ""61791"", ""title"": ""Rise of the Planet of the Apes"", ""genres"": [""Thriller"", ""Action"", ""Drama"", ""Science Fiction""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.12, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:55.616192,session_15,user_the_social_sharer_0,click,Detail_Page,"{""item_id"": ""61791"", ""title"": ""Rise of the Planet of the Apes"", ""genres"": [""Thriller"", ""Action"", ""Drama"", ""Science Fiction""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.78, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:11:56.425646,session_15,user_the_social_sharer_0,click,Detail_Page,"{""item_id"": ""61791"", ""title"": ""Rise of the Planet of the Apes"", ""genres"": [""Thriller"", ""Action"", ""Drama"", ""Science Fiction""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.81, ""consecutive_action_count"": 3}",play,launched_playback
2025-06-26T21:11:49.634729,session_16,user_stressed_professional_1,session_start,Home,,NOT_LOGGED_RAW,"{""time_since_last_action"": 0.0, ""consecutive_action_count"": 0}",,
2025-06-26T21:11:50.807786,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.17, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:53.856785,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.05, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:54.394493,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.54, ""consecutive_action_count"": 1}",more_info,
