user_id,session_id,interaction_timestamp,interaction_type,platform_target,content_id,dpad_navigation_count,navigation_speed,scroll_depth_percentage,back_button_presses,home_button_presses,time_since_last_interaction,hover_duration_ms,decision_latency_ms,device_model,network_latency_ms,cpu_usage_percent,memory_usage_mb,content_position_in_carousel,trailer_viewed,content_details_viewed,external_app_launched,search_query_length,search_results_clicked,navigation_efficiency,decision_confidence,platform_switching_rate,content_exploration_breadth,session_engagement_score,cognitive_load_indicator,frustration_level,attention_span_estimate,recommendation_acceptance_rate,social_proof_sensitivity,price_sensitivity_indicator,multi_platform_comparison_behavior,return_user_likelihood,content_abandonment_tendency,ui_adaptation_speed,platform_loyalty_score,cross_platform_session_coherence,deep_link_success_rate,return_to_mediator_frequency,content_discovery_method_preference,peak_usage_time_alignment,weekend_vs_weekday_behavior_variance,social_viewing_context_indicator,voice_command_usage_frequency,interaction_datetime,hour_of_day,day_of_week,is_weekend,is_peak_hours
firetv_user_0039,firetv_user_0039_session_000,1749519555,browse,netflix,,5,30.60372029,9.123657178,0,0,36.0824782,3645,6421,fire_tv_smart_tv,48,17.86332726,1147,16,TRUE,FALSE,FALSE,0,0,0.7,0.32211,0.143339775,0.303104983,0.636702544,1,0,0.78,0.291966329,0.565308899,0.918817093,0.13926277,0.406348624,0.613972213,0.482232542,0.896458319,0.904616047,0.446212505,0.600026664,0.587100517,0.408522973,0.069894493,0.340965142,0.173289566,6/10/2025 7:09,7,1,FALSE,FALSE
firetv_user_0039,firetv_user_0039_session_001,1749549054,browse,netflix,,3,39.35555696,38.56978789,0,0,0,2192,4442,fire_tv_smart_tv,49,14.00533437,1015,1,FALSE,FALSE,FALSE,0,0,0.7,0.50022,0.085758862,0.331884463,0.115941502,0.8884,0,1,0.158633584,0.540210716,0.790931485,0.122684356,0.534161034,0.298362745,0.451843389,0.824524608,0.603772829,0.848519682,0.366622391,0.386200002,0.410917303,0.236563817,0.129764827,0.206772724,6/10/2025 15:20,15,1,FALSE,FALSE
firetv_user_0039,firetv_user_0039_session_001,1749549058,select,hotstar,hotstar_content_0020,5,55.06700228,25.6945141,0,0,61.77299801,615,8500,fire_tv_smart_tv,39,19.79592497,993,9,TRUE,FALSE,FALSE,0,0,0.7,0.135,0.100955651,0.295772134,0.737381336,1,0,0.98,0.109759034,0.867185998,0.621657451,0.167244142,0.907169566,0.354477059,0.214418202,0.974309524,0.717610539,0.873692897,0.458602384,0.6411571,0.379540231,0.222348974,0.149703484,0.095984608,6/10/2025 15:20,15,1,FALSE,FALSE
firetv_user_0039,firetv_user_0039_session_001,1749549084,browse,netflix,,5,42.91260373,42.74211756,0,0,67.50062243,2600,2826,fire_tv_smart_tv,47,29.51751078,1023,3,FALSE,TRUE,FALSE,0,0,0.7,0.64566,0.37182561,0.288647703,0.800622993,0.5652,0,0.96,0.648630994,0.521523255,0.633347648,0.082631329,0.615458913,0.314691091,0.535250787,0.82644564,0.377990911,0.906735762,0.44824876,0.555825993,0.730732043,0.500192747,0.385563291,0.110498864,6/10/2025 15:21,15,1,FALSE,FALSE
firetv_user_0039,firetv_user_0039_session_001,1749549122,browse,netflix,,1,33.59779536,60.31607365,3,0,4.15277223,4668,14774,fire_tv_smart_tv,48,13.72575776,858,16,FALSE,FALSE,FALSE,0,0,0.28,0,0.218574139,0.264914023,0.65014562,1,0.9,0.94,0.593342739,0.70037849,0.772216279,0.186598107,0.799423092,0.165999971,0.321191076,0.74418537,0.372749846,0.664503133,0.604697118,0.200728522,0.632736291,0.713223998,0.000370739,0.064544973,6/10/2025 15:22,15,1,FALSE,FALSE
firetv_user_0039,firetv_user_0039_session_001,1749549209,search,netflix,,4,41.07525277,58.25636151,0,0,78.25522039,7137,2425,fire_tv_smart_tv,128,38.89513184,1019,18,FALSE,FALSE,FALSE,5,1,0.7,0.68175,0.188416068,0.367808847,0.783959957,0.485,0,0.92,0.309525653,0.141040939,0.168296171,0.104410023,0.772272024,0.542226433,0.302226,0.869532285,0.678359101,0.696923222,0.825956845,0.799496673,0.339141599,0.519734574,0.0963683,0.230056387,6/10/2025 15:23,15,1,FALSE,FALSE
firetv_user_0039,firetv_user_0039_session_001,1749549237,select,hotstar,hotstar_content_0822,3,46.8021297,19.93069643,2,0,6.056958713,5186,3104,fire_tv_smart_tv,61,8.37249404,890,18,TRUE,FALSE,FALSE,0,0,0.42,0.62064,0.181355473,0.368383755,0.738665052,0.6208,0.6,0.9,0.21876995,0.266255522,0.577211337,0.100530364,0.934975018,0.178334861,0.67514864,0.83336508,0.298955655,0.898254008,0.510997705,0.143593683,0.39675246,0.443656984,0.304813912,0.006886764,6/10/2025 15:23,15,1,FALSE,FALSE
firetv_user_0039,firetv_user_0039_session_001,1749549469,browse,netflix,,1,61.15647925,9.74683066,0,0,3.503797524,2725,3897,fire_tv_smart_tv,24,28.43907139,1168,16,FALSE,FALSE,FALSE,0,0,0.7,0.54927,0.216622617,0.223386147,0.333597115,0.7794,0,0.88,0.443211609,0.817794157,0.596546619,0.121251891,0.803131681,0.750666373,0.510790228,0.627160051,0.589707405,0.919672403,0.609743976,0.097542521,0.768538615,0.217597433,0.281052725,0.219417789,6/10/2025 15:27,15,1,FALSE,FALSE
firetv_user_0039,firetv_user_0039_session_001,1749549531,select,hotstar,hotstar_content_0713,4,29.44741463,75.17120475,2,0,2.218489829,1679,5665,fire_tv_smart_tv,160,24.48048393,907,13,FALSE,TRUE,FALSE,0,0,0.42,0.39015,0.133980245,0.242372157,0.516544908,1,0.6,0.86,0.657614435,0.873535761,0.461027294,0.064423392,0.649377475,0.125064808,0.54946427,0.701864718,0.576441665,0.676090892,0.796700212,0.889006599,0.499423452,0.727512275,0.075761226,0.11963465,6/10/2025 15:28,15,1,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_000,1748937685,browse,youtube,,3,42.26758115,5.924997016,0,0,0,3026,4271,fire_tv_stick_4k,43,28.84300837,552,14,FALSE,FALSE,FALSE,0,0,0.5,0.45832,0.713182474,0.685306355,0.621962841,0.8542,0,1,0.151827782,0.66486374,0.894451582,0.065810325,0.959408046,0.653570468,0.38048685,0.667839348,0.666584815,0.918955987,0.494581892,0.76869048,0.728431085,0.502071027,0.574616148,0.003255478,6/3/2025 13:31,13,1,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_000,1748937697,browse,youtube,,2,35.70939521,39.78111661,0,0,18.15325931,1081,6192,fire_tv_stick_4k,78,38.8040786,669,5,TRUE,FALSE,FALSE,0,0,0.5,0.30464,0.457634149,0.779385983,0.209553496,1,0,0.98,0.148703248,0.647631367,0.881212605,0.1691874,0.569531337,0.321167289,0.409814105,0.435278815,0.646228887,0.815559547,0.373997447,0.455485432,0.450384993,0.276083242,0.545407122,0.028121999,6/3/2025 13:31,13,1,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_000,1748937760,select,hotstar,hotstar_content_0731,6,48.92093958,56.20279169,0,0,14.83989635,3149,1368,fire_tv_stick_4k,107,29.85119282,480,4,FALSE,FALSE,FALSE,0,0,0.5,0.69056,0.520905496,0.548391015,0.636197948,0.2736,0,0.96,0.214886188,0.709338167,0.42222581,0.161574244,0.382693439,0.618086295,0.345979286,0.457912965,0.75456496,0.681973795,0.632819292,0.680292539,0.342305391,0.076451423,0.150675268,0.067677643,6/3/2025 13:32,13,1,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_000,1748937799,search,netflix,,1,27.95987363,19.50557274,2,0,6.083544906,2494,5239,fire_tv_stick_4k,75,16.83460559,586,9,FALSE,FALSE,FALSE,9,5,0.3,0.38088,0.542411049,0.552961659,0.361178877,1,0.6,0.94,0.682767714,0.532254154,0.938605547,0.128705735,0.625510903,0.635131895,0.416149067,0.480798763,0.609946307,0.876793087,0.247774956,0.504065034,0.676716494,0.357844663,0.264556725,0.148652058,6/3/2025 13:33,13,1,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_000,1748937847,browse,disney_plus,,1,34.35904325,68.82142421,1,0,14.42052366,6890,7163,fire_tv_stick_4k,26,16.76754669,419,18,FALSE,FALSE,FALSE,0,0,0.4,0.22696,0.451929202,0.748060704,0.738043146,1,0.3,0.92,0.627174106,0.237934137,0.620799598,0.319643428,0.597928955,0.469476034,0.358764699,0.497114873,0.660317736,0.676905308,0.893580218,0.674100497,0.845829362,0.793562532,0.222953341,0.188262088,6/3/2025 13:34,13,1,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_000,1748937922,browse,prime_video,,3,36.30074916,48.10138816,2,0,33.92546697,504,1813,fire_tv_stick_4k,40,16.8825372,631,17,FALSE,FALSE,FALSE,0,0,0.3,0.65496,0.582876903,0.551868372,0.783347134,0.3626,0.6,0.9,0.470818719,0.832471556,0.469245029,0.342603652,0.527006115,0.584010727,0.384322508,0.471052704,0.400820307,0.965114322,0.298639642,0.448682131,0.105401133,0.624068205,0.220870339,0.086498548,6/3/2025 13:35,13,1,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_000,1748937966,browse,prime_video,,3,46.89086342,19.8474381,0,0,79.85125678,1588,1902,fire_tv_stick_4k,29,21.50713696,558,19,FALSE,FALSE,FALSE,0,0,0.5,0.64784,0.46050739,0.594405257,0.297345521,0.3804,0,0.88,0.650043524,0.822564009,0.600227021,0.135812109,0.500376178,0.280309483,0.177539424,0.515514347,0.376703283,0.778180148,0.593181888,0.275355441,0.284096052,0.691719024,0.003678401,0.046022877,6/3/2025 13:36,13,1,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_000,1748938064,browse,prime_video,,2,37.13848854,16.8215787,1,0,69.36741242,527,4202,fire_tv_stick_4k,11,12.60911765,606,11,FALSE,FALSE,FALSE,0,0,0.4,0.46384,0.383791771,0.614814234,0.510945194,0.8404,0.3,0.86,0.218120533,0.81619604,0.796662019,0.371845967,0.817001356,0.088194797,0.41614381,0.441652489,0.325777952,0.689553942,0.819238139,0.563630486,0.505626678,0.338065844,0.223544918,0.266478466,6/3/2025 13:37,13,1,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_000,1748938216,select,prime_video,prime_video_content_0782,2,21.46423605,13.25189265,0,0,16.77964039,687,2177,fire_tv_stick_4k,57,13.87473543,630,4,TRUE,FALSE,FALSE,0,0,0.5,0.62584,0.467356233,0.41141043,0.749767251,0.4354,0,0.84,0.403926017,0.292917024,0.649714345,0.445774324,0.912404026,0.35598159,0.307484298,0.625879278,0.846899828,0.683555278,0.520082672,0.868324199,0.402657561,0.646558334,0.378046989,0.07683178,6/3/2025 13:40,13,1,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_000,1748938508,select,prime_video,prime_video_content_0103,1,15.34178025,27.2774805,0,0,11.93027804,1698,1664,fire_tv_stick_4k,42,26.86936892,534,3,FALSE,FALSE,FALSE,0,0,0.5,0.66688,0.500851434,0.711208108,0.926543499,0.3328,0,0.82,0.34286,0.562487658,0.511937896,0.287185812,0.716461619,0.44444868,0.234286502,0.498192035,0.187555076,0.608333845,0.45753629,0.200969361,0.438708914,0.208259184,0.020691589,0.041430636,6/3/2025 13:45,13,1,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_000,1748938681,search,apple_tv,,4,37.9139844,30.94496709,0,0,2.105736158,2193,1480,fire_tv_stick_4k,18,18.22074041,550,19,FALSE,FALSE,FALSE,5,2,0.5,0.6816,0.564177259,0.588651676,0.555085835,0.296,0,0.8,0.58400887,0.492530265,0.719839894,0.287593384,0.603964908,0.531705317,0.181438445,0.484337987,0.688540727,0.939097349,0.513161422,0.40650431,0.725039498,0.049444079,0.098200083,0.130434273,6/3/2025 13:48,13,1,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_000,1748938712,browse,disney_plus,,4,22.73004182,9.009513985,1,0,41.07891176,1338,1964,fire_tv_stick_4k,97,30.87089788,447,18,FALSE,TRUE,FALSE,0,0,0.4,0.64288,0.548811963,0.615790618,0.620195548,0.3928,0.3,0.78,0.51209483,0.489196894,0.877670864,0.365323361,0.503036698,0.410405336,0.302123499,0.593581998,0.676293856,0.834548843,0.234584256,0.820933437,0.256967501,0.703548727,0.066687275,0.018672204,6/3/2025 13:48,13,1,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_000,1748938751,search,youtube,,3,22.00837276,69.86136209,1,2,8.969309657,1321,3073,fire_tv_stick_4k,266,20.68972805,537,19,FALSE,FALSE,FALSE,3,1,0.4,0.55416,0.464180717,0.540561065,0.574312621,0.6146,0.3,0.76,0.327855076,0.73552579,0.674064828,0.039546851,0.945020293,0.308432111,0.133986339,0.471214542,0.320742385,0.475367691,0.680264271,0.241028729,0.820968298,0.39432175,0.314065146,0.098125616,6/3/2025 13:49,13,1,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_001,1749001338,browse,youtube,,2,22.36885554,21.62941005,1,0,0,1153,9650,fire_tv_stick_4k,78,25.58665674,632,11,FALSE,FALSE,FALSE,0,0,0.4,0.028,0.319149046,0.681548849,0.391788464,1,0.3,1,0.271015653,0.629956247,0.728935587,0.273732528,0.532383216,0.10133193,0.364598409,0.538153426,0.558191258,0.889557061,0.712625502,0.539279577,0.504271486,0.140178729,0.477925812,0.212366316,6/4/2025 7:12,7,2,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_001,1749001339,browse,apple_tv,,3,33.44883065,51.04973622,0,0,6.362132949,1434,1000,fire_tv_stick_4k,95,24.46645624,695,2,TRUE,FALSE,FALSE,0,0,0.5,0.72,0.566479383,0.561479676,0.74387661,0.2,0,0.98,0.306134208,0.823643082,0.873595048,0.265933325,0.750914626,0.356430198,0.437644268,0.613414327,0.870865867,0.980451954,0.283769782,0.661771631,0.549138409,0.354582869,0.073340941,0.099461755,6/4/2025 7:12,7,2,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_001,1749001400,select,youtube,youtube_content_0007,4,27.57423237,45.09510592,0,1,5.508523879,1167,2974,fire_tv_stick_4k,40,12.36501067,561,16,FALSE,FALSE,FALSE,0,0,0.5,0.56208,0.487551139,0.532738933,0.446281919,0.5948,0,0.96,0.201733608,0.326060022,0.531332683,0.445872992,0.660778641,0.488742681,0.227210215,0.523358886,0.682264471,0.622249456,0.181365127,0.672196604,0.207215319,0.493160325,0.000279239,0.113765997,6/4/2025 7:13,7,2,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_001,1749001446,browse,youtube,,2,22.26313049,17.23011472,0,0,26.88256265,1067,6632,fire_tv_stick_4k,63,14.98884107,720,12,FALSE,FALSE,FALSE,0,0,0.5,0.26944,0.453924826,0.623941901,0.539816981,1,0,0.94,0.327386421,0.573253122,0.96615132,0.196932549,0.784981054,0.345235642,0.339388064,0.550087207,0.339786149,0.691440018,0.327066485,0.893116124,0.216407576,0.342347506,0.091750621,0.074114295,6/4/2025 7:14,7,2,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_001,1749001502,browse,youtube,,3,39.60643114,36.18855297,0,0,46.76226129,3241,1117,fire_tv_stick_4k,81,36.51181112,524,16,FALSE,FALSE,FALSE,0,0,0.5,0.71064,0.520640626,0.616216715,0.285219108,0.2234,0,0.92,0.67066697,0.914437917,0.309200658,0.377697176,0.475291123,0.372690782,0.39002883,0.545698179,0.406966777,0.862136062,0.46965746,0.394560295,0.454359363,0.347010333,0.338157234,0.183148926,6/4/2025 7:15,7,2,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_001,1749001567,select,youtube,youtube_content_0787,2,26.52994816,57.53893797,0,0,8.079123399,1643,3268,fire_tv_stick_4k,40,26.17880593,705,13,FALSE,FALSE,FALSE,0,0,0.5,0.53856,0.603486209,0.396923578,0.676825856,0.6536,0,0.9,0.939424493,0.089315911,0.89709773,0.263683883,0.908442078,0.352487256,0.201450529,0.752527759,0.589174279,0.831115506,0.265052275,0.34751639,0.205894725,0.52367245,0.170953211,0.411669288,6/4/2025 7:16,7,2,FALSE,FALSE
firetv_user_0040,firetv_user_0040_session_001,1749001698,browse,youtube,,2,25.3134263,76.35964908,0,0,49.71971759,3126,4109,fire_tv_stick_4k,99,13.37879495,536,4,FALSE,FALSE,FALSE,0,0,0.5,0.47128,0.407987254,0.693487988,0.575083914,0.8218,0,0.88,0.509021078,0.647349486,0.54549638,0.139795549,0.753592757,0.271043425,0.374606911,0.578119698,0.841910137,0.972456897,0.859546231,0.385634057,0.096681988,0.063463466,0.223051365,0.004498924,6/4/2025 7:18,7,2,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_000,1747943907,browse,hulu,,1,35.24204101,38.31293606,0,0,0,975,3005,fire_tv_stick_4k,71,26.21754567,699,10,FALSE,TRUE,FALSE,0,0,0.5,0.5596,0.430137088,0.782511718,0.466877423,0.601,0,1,0.046908573,0.382943399,0.816351452,0.209073362,0.577338735,0.554922586,0.314118552,0.596065426,0.680939197,0.720842763,0.445545144,0.202702753,0.347650259,0.38144911,0.103419647,0.146902964,5/23/2025 1:28,1,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_000,1747943966,browse,apple_tv,,5,18.50230783,53.02838859,3,0,11.93295005,1405,1641,fire_tv_stick_4k,67,31.03144334,690,15,FALSE,FALSE,FALSE,0,0,0.2,0.66872,0.411333248,0.490645339,0.838327958,0.3282,0.9,0.98,0.599184784,0.673490946,0.497354798,0.304789345,0.514424855,0.197591586,0.160906996,0.464579412,0.979766454,0.838246466,0.75620853,0.199439808,0.806780263,0.215831908,0.20308657,0.162372928,5/23/2025 1:29,1,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_000,1747943992,search,apple_tv,,4,31.32785549,16.44256759,0,0,9.127974702,1443,1963,fire_tv_stick_4k,23,19.10985877,791,1,FALSE,FALSE,FALSE,11,1,0.5,0.64296,0.525137962,0.797880221,0.908029916,0.3926,0,0.96,0.191879033,0.663964346,0.397540905,0.10213348,0.677903103,0.230742616,0.42965146,0.429498303,0.395239956,0.735729561,0.13122979,0.590465281,0.800667781,0.661496081,0.152234427,0.097387104,5/23/2025 1:29,1,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_000,1747944044,browse,netflix,,4,41.49021683,42.5947877,0,0,0.485981617,2194,3167,fire_tv_stick_4k,90,24.52572117,656,7,FALSE,FALSE,FALSE,0,0,0.5,0.54664,0.581882188,0.565952954,0.442603686,0.6334,0,0.94,0.63648068,0.232081087,0.383375489,0.245315976,0.560727243,0.275215977,0.369393601,0.569578206,0.545231492,0.962848473,0.603028333,0.253887964,0.147412947,0.743402363,0.412887511,0.093468819,5/23/2025 1:30,1,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_000,1747944045,browse,hotstar,,7,24.15537088,20.13681897,0,0,96.4401728,1982,12439,fire_tv_stick_4k,50,34.74776484,727,3,FALSE,FALSE,FALSE,0,0,0.5,0,0.550135419,0.618377807,0.59705632,1,0,0.92,0.431704657,0.454828037,0.232982829,0.081439375,0.464909558,0.385497975,0.28242662,0.469232545,0.592033064,0.945705962,0.476647715,0.5789495,0.063518985,0.11641519,0.360868347,0.357845847,5/23/2025 1:30,1,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_000,1747944255,search,hotstar,,4,35.44741423,24.24114683,1,0,6.840103531,1210,2729,fire_tv_stick_4k,107,9.739806032,587,12,FALSE,FALSE,FALSE,6,2,0.4,0.58168,0.421262295,0.520336424,0.575173628,0.5458,0.3,0.9,0.365411567,0.253659201,0.728343634,0.091571753,0.624080698,0.471892847,0.244791657,0.386840711,0.79320872,0.841503349,0.51377978,0.796338595,0.225289493,0.66838109,0.171017449,0.126300546,5/23/2025 1:34,1,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_000,1747944506,select,netflix,netflix_content_0792,4,30.08870738,17.00338645,0,0,74.11242897,2866,4040,fire_tv_stick_4k,61,7.667582638,696,6,FALSE,FALSE,FALSE,0,0,0.5,0.4768,0.466701607,0.682462803,0.422642888,0.808,0,0.88,0.242290414,0.146865301,0.12279576,0.335042635,0.652049887,0.19000947,0.112831336,0.491747869,0.380659178,0.759865261,0.606228072,0.529747656,0.447927099,0.424824647,0.158910083,0.034606383,5/23/2025 1:38,1,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_000,1747944537,browse,apple_tv,,3,37.37632525,54.43455242,1,0,13.65224949,6797,1593,fire_tv_stick_4k,61,16.82300508,551,4,FALSE,FALSE,FALSE,0,0,0.4,0.67256,0.562472147,0.742654034,0.951983638,0.3186,0.3,0.86,0.320051056,0.75649501,0.509285721,0.362990678,0.676597749,0.177988681,0.303710574,0.517210705,0.715818238,0.813426425,0.346457319,0.41375888,0.295878268,0.342587763,0.423151742,0.03330359,5/23/2025 1:38,1,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_000,1747944600,browse,hotstar,,4,18.13437551,49.66880098,0,0,25.36759432,1333,5737,fire_tv_stick_4k,32,17.64139941,703,8,TRUE,FALSE,FALSE,0,0,0.5,0.34104,0.683235878,0.510560471,0.583680985,1,0,0.84,0.516600734,0.716610613,0.494620043,0.110204595,0.659418494,0.291531938,0.261314369,0.619644413,0.971403916,0.511326193,0.697496962,0.08806193,0.555807649,0.54214094,0.020122497,0.013409362,5/23/2025 1:40,1,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_000,1747944913,browse,hotstar,,4,35.82045701,36.85697393,0,0,59.49730784,4842,1104,fire_tv_stick_4k,88,46.39573663,373,20,TRUE,FALSE,FALSE,0,0,0.5,0.71168,0.504834823,0.664520109,0.635108981,0.2208,0,0.82,0.488570308,0.83328793,0.636904127,0.362491609,0.892472796,0.365102473,0.29839859,0.61326353,0.859291147,0.862409331,0.245978369,0.455430392,0.269322814,0.62688953,0.047513339,0.500003957,5/23/2025 1:45,1,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_000,1747944917,select,netflix,netflix_content_0773,3,24.73558132,22.1062257,0,1,74.76370453,1928,11127,fire_tv_stick_4k,36,5.419674799,625,18,FALSE,TRUE,FALSE,0,0,0.5,0,0.366086243,0.548781834,0.423888941,1,0,0.8,0.456731063,0.655815348,0.732563717,0.278113689,0.895138241,0.201288459,0.202625014,0.445321501,0.67145443,0.995580178,0.27995375,0.628829162,0.057552657,0.41352311,0.037753896,0.025543304,5/23/2025 1:45,1,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_000,1747944919,search,netflix,,6,19.13969875,53.98678883,0,2,31.87596009,533,2392,fire_tv_stick_4k,138,5,660,16,FALSE,FALSE,FALSE,8,3,0.5,0.60864,0.458066759,0.641427203,0.457963829,0.4784,0,0.78,0.300258567,0.63035555,0.976267112,0.49007818,0.649850947,0.441858838,0.306745482,0.613979823,0.731165091,0.739611745,0.880268979,0.497169924,0.088893863,0.439673614,0.485051176,0.018168674,5/23/2025 1:45,1,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_000,1747945056,browse,hotstar,,2,31.00846877,19.74901919,2,0,28.07420088,567,1505,fire_tv_stick_4k,133,31.93809612,467,6,FALSE,FALSE,FALSE,0,0,0.3,0.6796,0.516977402,0.480925395,0.549976506,0.301,0.6,0.76,0.174347002,0.297609327,0.395462322,0.43474973,0.89351867,0.08001002,0.263782521,0.409680166,0.221238021,0.835766809,0.55325797,0.723366305,0.654892348,0.352498558,0.178547007,0.057752046,5/23/2025 1:47,1,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_001,1747949893,browse,hotstar,,5,36.37460436,39.04197029,0,0,0,846,3116,fire_tv_stick_4k,9,5,617,18,FALSE,FALSE,FALSE,0,0,0.5,0.55072,0.415925081,0.562768624,0.828497576,0.6232,0,1,0.397777336,0.314119297,0.148999276,0.288284222,0.704329128,0.045430356,0.208763255,0.329868173,0.645346423,0.917942781,0.25692068,0.690971262,0.250892983,0.253887482,0.026133292,0.167116407,5/23/2025 3:08,3,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_001,1747949964,select,hotstar,hotstar_content_0483,2,38.03703719,48.8757713,0,0,7.097245122,2884,1255,fire_tv_stick_4k,33,34.81135086,511,2,FALSE,FALSE,FALSE,0,0,0.5,0.6996,0.517296403,0.638499895,0.128102939,0.251,0,0.98,0.298050471,0.852649253,0.502188937,0.24894556,0.620004347,0.614105442,0.414358069,0.642654135,0.71774062,0.940236662,0.4270678,0.434028083,0.79478297,0.173355718,0.018119603,0.101836924,5/23/2025 3:09,3,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_001,1747950165,browse,hotstar,,3,41.90628879,56.05442679,0,0,26.20382401,2849,6102,fire_tv_stick_4k,38,14.04943335,537,6,TRUE,TRUE,FALSE,0,0,0.5,0.31184,0.482722008,0.612761456,0.500749813,1,0,0.96,0.52321551,0.309030052,0.659718279,0.355114563,0.843568119,0.503544506,0.430816139,0.579364723,0.943963815,0.946245804,0.239561591,0.580484241,0.32102461,0.651002976,0.492792789,0.129871325,5/23/2025 3:12,3,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_001,1747950192,browse,apple_tv,,6,18.34582545,29.4358711,0,0,2.988791785,881,2615,fire_tv_stick_4k,15,42.0735783,543,7,FALSE,FALSE,FALSE,0,0,0.5,0.5908,0.453773475,0.631814931,0.799008944,0.523,0,0.94,0.076611481,0.499658191,0.198864756,0.475984266,0.599183567,0.343728146,0.257546975,0.368274766,0.85037381,0.647581851,0.665050894,0.449824193,0.739874546,0.613740728,0.004007254,0.058936407,5/23/2025 3:13,3,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_001,1747950396,browse,prime_video,,2,32.02293921,41.66599496,0,0,19.78489,1475,4612,fire_tv_stick_4k,49,15.10039134,365,17,FALSE,FALSE,FALSE,0,0,0.5,0.43104,0.297265678,0.72212894,0.773965848,0.9224,0,0.92,0.309637065,0.882156972,0.864950685,0.349750546,0.813487769,0.243020641,0.346702456,0.532681681,0.736790786,0.789039242,0.378411466,0.494947639,0.300561087,0.526884317,0.073847148,0.026746911,5/23/2025 3:16,3,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_001,1747950642,select,apple_tv,apple_tv_content_0278,3,44.4010347,32.63139829,0,0,11.16037086,2391,2243,fire_tv_stick_4k,51,40.57575313,595,11,FALSE,TRUE,FALSE,0,0,0.5,0.62056,0.516952797,0.639262742,0.950946554,0.4486,0,0.9,0.614851072,0.322537253,0.477940206,0.218489579,0.499427078,0.479482574,0.146444802,0.434297592,0.85850584,0.898278413,0.878043249,0.681629103,0.340018714,0.631561786,0.14315566,0.041330089,5/23/2025 3:20,3,4,FALSE,FALSE
firetv_user_0041,firetv_user_0041_session_001,1747950662,browse,hotstar,,4,22.70482557,36.88560274,0,0,7.500816276,3680,5995,fire_tv_stick_4k,132,28.92581679,710,7,TRUE,FALSE,FALSE,0,0,0.5,0.3204,0.349199234,0.48611098,0.626802309,1,0,0.88,0.307684613,0.381817317,0.279728509,0.31999087,0.883488402,0.522215774,0.400604537,0.657434396,0.432176044,0.685645278,0.209991883,0.320541608,0.371212554,0.238428736,0.330248067,0.066245368,5/23/2025 3:21,3,4,FALSE,FALSE
firetv_user_0042,firetv_user_0042_session_000,1749247174,browse,hulu,,1,14.32151557,13.3542884,0,0,0,655,3705,fire_tv_stick_lite,113,33.04597742,386,3,FALSE,FALSE,FALSE,0,0,0.4,0.3777,0.263042665,0.496666308,0.380260246,0.741,0,1,0.360597477,0.808965813,0.119121891,0.139070473,0.900358092,0.287096574,0.268298107,0.641278783,0.742256252,0.905018101,0.504426894,0.671678373,0.675084442,0.497523628,0.473901472,0.070797439,6/7/2025 3:29,3,5,TRUE,FALSE
